vendor,plan,action,firstMonthPrice,monthlyPrice,quarterlyPrice,yearlyPrice,models,hourlyRequests,monthlyRequests,benefits,note
智谱AI,Lite,https://www.bigmodel.cn/glm-coding?ic=QHIO7TWK3Z,49,49,132,411,GLM-4.7,0,0,,3倍Claude Pro用量
智谱AI,Pro,https://www.bigmodel.cn/glm-coding?ic=QHIO7TWK3Z,149,149,402,1251,GLM-5, GLM-4.7,0,0,,5倍Lite用量
智谱AI,Max,https://www.bigmodel.cn/glm-coding?ic=QHIO7TWK3Z,469,469,1266,3939,GLM-5, GLM-4.7,0,0,,20倍Lite用量
Kimi,Andante,https://www.kimi.com/code,49,49,0,468,Kimi K2.5, Kimi K2, Kimi K2 Thing,0,0,,Agent 4 倍速
Kimi,Moderato,https://www.kimi.com/code,99,99,0,948,Kimi K2.5, Kimi K2, Kimi K2 Thing,0,0,,4 倍额度, Agent 多任务并行
Kimi,Allegretto,https://www.kimi.com/code,199,199,0,1908,Kimi K2.5, Kimi K2, Kimi K2 Thing,0,0,免费Kimi Claw,20 倍额度
Kimi,Allegro,https://www.kimi.com/code,699,699,0,6708,Kimi K2.5, Kimi K2, Kimi K2 Thing,0,0,免费Kimi Claw,60 倍额度
MiniMax,Starter,https://platform.minimaxi.com/subscribe/coding-plan,29,29,0,290,MiniMax M2.5,40,600,,约50TPS
MiniMax,Plus,https://platform.minimaxi.com/subscribe/coding-plan,49,49,0,490,MiniMax M2.5,100,1500,,约50TPS
MiniMax,Max,https://platform.minimaxi.com/subscribe/coding-plan,119,119,0,1190,MiniMax M2.5,300,4500,,约50TPS
MiniMax,Plus-极速版,https://platform.minimaxi.com/subscribe/coding-plan,98,29,0,980,MiniMax M2.5,40,600,,约100 TPS
MiniMax,Max-极速版,https://platform.minimaxi.com/subscribe/coding-plan,199,49,0,1990,MiniMax M2.5,100,1500,,约100 TPS
MiniMax,Ultra-极速版,https://platform.minimaxi.com/subscribe/coding-plan,899,119,0,0,MiniMax M2.5,300,4500,,约100 TPS
阿里云百炼,Lite,https://www.aliyun.com/benefit/scene/codingplan,7.9,40,0,0,Qwen 3.5, MiniMax M2.5, GLM-5, Kimi-k2.5,1200,18000,,
阿里云百炼,Pro,https://www.aliyun.com/benefit/scene/codingplan,39.9,200,0,0,Qwen 3.5, MiniMax M2.5, GLM-5, Kimi-k2.5,6000,90000,,
字节·火山方舟,Lite plan,https://volcengine.com/L/sQLpJ0JukyE/,8.91,40,0,0,Doubao-Seed-2.0-Code, Kimi-K2.5,GLM-4.7,Deepseek-V3.2,1200,18000,,ArkClaw 7天体验
字节·火山方舟,Pro plan,https://volcengine.com/L/sQLpJ0JukyE/,44.91,200,0,0,Doubao-Seed-2.0-Code, Kimi-K2.5,GLM-4.7,Deepseek-V3.2,6000,90000,,免费ArkClaw
百度千帆,Coding Plan Lite,https://cloud.baidu.com/product/codingplan.html,7.9,40,0,0,GLM-5,Kimi-K2.5,MiniMax-M2.1,DeepSeek-V3.2,1200,18000,,禁止 API 调用，仅限编程工具交互
百度千帆,Coding Plan Pro,https://cloud.baidu.com/product/codingplan.html,39.9,200,0,0,GLM-5,Kimi-K2.5,MiniMax-M2.1,DeepSeek-V3.2,6000,90000,,禁止 API 调用，仅限编程工具交互
